Date,Working_Age_Population,Not_in_Labour_Force,Labour_Force,Emp_SA_Total,Unemployment,PR_SA_Total,UR_SA_Total,Emp_SA_FT_Male,Emp_SA_FT_Female,Emp_SA_FT,Emp_SA_PT_Male,Emp_SA_PT_Female,Emp_SA_PT,PR_SA_Male,PR_SA_Female,UR_SA_Male,UR_SA_Female,FT_Share_Male,FT_Share_Female
2006-11,16.52726,5.878954201,10.713564222270001,10.22984844629,0.48371577598,0.6482359581999999,0.0451498461,4746.19263796,2555.59719689,7.30178983484,866.18392232,2061.87468913,2.92805861145,72.22609735,57.66114476,4.39090622,4.66536465,0.8456653945050355,0.553462427053948
2006-12,16.553060000000002,5.661787517,10.774497624719999,10.28231409531,0.49218352941,0.6509066979000001,0.0456804156,4769.26169058,2572.81372014,7.34207541073,878.09087827,2062.14780632,2.94023868458,72.45631387,57.96363701,4.25188574,4.95044326,0.844512828344838,0.5550884738637762
2007-01,16.586754,5.896086356,10.76635220916,10.27593996532,0.49041224383000004,0.6490933794999999,0.0455504552,4789.54231953,2567.48377885,7.35702609837,851.67425118,2067.23961577,2.9189138669499997,72.26318314,57.79200627,4.30683308,4.85542868,0.8490264926891808,0.553966992254671
2007-02,16.620451,5.776301933,10.808636512020001,10.30770472661,0.5009317854199999,0.6503214932,0.0463455113,4804.88474875,2576.54249364,7.38142724239,855.2115345,2071.06594972,2.92627748421,72.33025781,57.96710731,4.28148243,5.06103444,0.8489051260433785,0.5543802850520002
2007-03,16.654145,5.792945699,10.81961031522,10.33709792393,0.48251239129,0.649664712,0.044596096999999994,4834.16267262,2585.12373188,7.419286404509999,852.8619022,2064.94961722,2.91781151942,72.37884076,57.78909921,4.09675915,4.89965955,0.8500337230867349,0.5559318182325744
2007-04,16.678744,5.8325029409999996,10.841639381679999,10.36613302302,0.47550635867,0.6500273271,0.043859267199999996,4842.37028181,2574.7752843,7.41714556611,860.55656538,2088.43089152,2.9489874569100003,72.40901456,57.8296646,4.02126378,4.82814665,0.8491026470374555,0.5521469965559135
2007-05,16.703348000000002,5.826067651000001,10.86536866061,10.40202563083,0.46334302979,0.6504904682,0.042644022899999995,4871.10364868,2604.85995682,7.4759636055000005,848.57173605,2077.49028928,2.92606202533,72.40884508,57.91942796,3.89171373,4.71575267,0.8516398783197628,0.5563146325906796
2007-06,16.727947,5.832643118,10.89526429243,10.4241428088,0.47112148363,0.6513210671999999,0.043240941299999995,4877.67989851,2586.98543902,7.4646653375200005,865.22167886,2094.25579242,2.95947747128,72.62494845,57.87200471,3.9408243,4.79012867,0.8493406743606019,0.5526280982157835
2007-07,16.754681,5.8717915540000005,10.91105362524,10.44698032131,0.46407330393,0.6512241937000001,0.042532400600000006,4890.06876146,2594.4893943,7.48455815576,855.0864635,2107.33570205,2.96242216555,72.47388741,57.99865015,3.8609346,4.72827307,0.8511639059315489,0.5518047441437343
2007-08,16.781419000000003,5.928231396,10.95546961209,10.48448972949,0.4709798826,0.6528333279,0.0429903874,4893.37211234,2619.3350161,7.51270712844,869.27621517,2102.50638588,2.97178260104,72.65213065,58.14209751,3.96265542,4.70638976,0.8491533465576567,0.5547274448908088
2007-09,16.808152999999997,5.753828176,10.97590120475,10.51344204675,0.462459158,0.6530105482,0.0421340489,4899.15330545,2598.70445123,7.497857756669999,870.98696746,2144.59732263,3.01558429008,72.51583734,58.30844172,3.81474806,4.69393089,0.8490527220717387,0.5478682519318666
2007-10,16.835677,5.865744896,10.97885223799,10.50387308582,0.47497915217000003,0.6521182509000001,0.043263097300000004,4909.12715553,2652.50234504,7.5616295005700005,843.97931635,2098.26426889,2.94224358524,72.31313085,58.32850051,3.99200428,4.72804489,0.8533002438812497,0.5583314358702537
2007-11,16.863202,5.876760147,11.05092816173,10.56173667572,0.48919148601,0.6553279834999999,0.044267004400000004,4914.6157949,2651.83684,7.5664526349,877.19921971,2118.08482111,2.99528404081,72.81264268,58.47564037,4.17113108,4.7351956,0.8485450212934559,0.5559497678171292
2007-12,16.890725999999997,5.709822057999999,11.05858692286,10.582139678539999,0.47644724431999996,0.6547135346999999,0.0430839173,4910.81282874,2671.59544022,7.58240826896,885.17579326,2114.55561632,2.9997314095800003,72.77146818,58.39384821,4.20896414,4.42852172,0.847277858707294,0.5581928795518099
2008-01,16.929305,5.901080649000001,11.082025266090001,10.6143173804,0.46770788569,0.6546060376,0.0422041887,4921.44508166,2656.62839622,7.578073477889999,906.04055699,2130.20334552,3.0362439025100003,72.67371937,58.46556997,3.79173273,4.73717255,0.844522901784466,0.5549867928414637
2008-02,16.967881000000002,5.844614666,11.0900013566,10.648723296390001,0.44127806022,0.6535878791999999,0.0397906227,4945.38986172,2688.68885979,7.63407872151,898.84055151,2115.80402337,3.01464457488,72.57170869,58.36203112,3.6126996,4.42097224,0.8462003569408847,0.5596196987228341
2008-03,17.00646,5.84938846,11.12115107204,10.669959537750001,0.45119153428,0.6539368611999999,0.040570578700000005,4940.35101055,2683.9057215,7.62425673206,905.43267694,2140.27012875,3.0457028057000004,72.63974666,58.36292226,3.90880276,4.23609681,0.8451135510064066,0.5563449187618055
2008-04,17.03575,5.845411155,11.18554487507,10.708430792409999,0.47711408267,0.6565924526000001,0.042654523099999994,4956.71915137,2679.65610909,7.63637526046,896.01490861,2176.04062334,3.0720555319400003,72.70821216,58.81790224,4.06333075,4.50794714,0.8469066081890175,0.551858210417722
2008-05,17.065032,5.896433256,11.156524067120001,10.68054905464,0.47597501247999996,0.6537652005,0.0426633788,4953.57114457,2680.29744609,7.633868590650001,896.82143034,2149.85903365,3.04668046399,72.50995048,58.45140125,4.01716533,4.56641417,0.8467074783688688,0.55490902982801
2008-06,17.094322000000002,5.886637835,11.208868056630001,10.7332166831,0.47565137353,0.6557070855,0.04243527280000001,4998.84902641,2674.39045126,7.67323947767,892.06582037,2167.91138507,3.05997720544,72.83150132,58.52010366,3.95665571,4.59021944,0.8485692216621316,0.5522973456951894
2008-07,17.127641,5.925853686,11.228653615319999,10.751397673089999,0.47725594223,0.6555866984,0.0425033988,5029.79063121,2717.85703397,7.747647665170001,856.34240728,2147.40760063,3.00375000791,72.51484142,58.80205915,3.81611726,4.77046211,0.8545152816492095,0.5586247076143782
2008-08,17.160968,6.021163284,11.24500277467,10.79346830155,0.45153447311,0.6552662282999999,0.040154234000000004,5050.96546803,2711.5932212,7.76255868923,858.09519162,2172.8144207,3.0309096123200003,72.56901522,58.68449763,3.71354094,4.37811419,0.8547831472640821,0.5551529315323914
2008-09,17.194287,5.854881718,11.26058235911,10.77758325041,0.4829991087,0.6549025475000001,0.0428929067,5024.5129858,2696.55783255,7.72107081835,885.99260734,2170.51982473,3.05651243206,72.6733377,58.50959527,4.02747491,4.60532144,0.8500986771134565,0.5540404370817025
2008-10,17.225792000000002,5.959709085,11.27070081623,10.78716102278,0.48353979345,0.6542921693,0.0429023715,5027.40266113,2675.14882157,7.7025514827,884.18694841,2200.42259168,3.0846095400899998,72.51226969,58.54482921,3.97925148,4.66461331,0.8504316086179059,0.5486841633167212
2008-11,17.257298,6.034081346,11.284914158,10.78129636489,0.50361779311,0.6539212661,0.04462752540000001,5017.17832532,2688.38148584,7.7055598111600005,883.42728601,2192.30926772,3.07573655373,72.36554062,58.61340983,4.14506361,4.84402808,0.8502819296524929,0.550819878083667
2008-12,17.288803,5.866670911,11.30561561467,10.788938950150001,0.51667666452,0.653927031,0.0457008873,5002.06568673,2663.03905368,7.66510474041,890.69773291,2233.13647683,3.12383420974,72.47805231,58.50423667,4.60183326,4.53185476,0.8488488898194365,0.5439018754710803
2009-01,17.325421,6.044382253,11.34867949374,10.79172556499,0.55695392875,0.6550305181,0.049076540499999995,4987.80983562,2735.11463392,7.722924469540001,886.28922326,2182.51187219,3.06880109545,72.41419106,58.78300029,5.0281322,4.7633418,0.8491191220345224,0.5561859223187657
2009-02,17.362038000000002,5.901390070000001,11.4093288944,10.8043578796,0.6049710148,0.6571422603000001,0.0530242419,4955.15957325,2707.74024875,7.662899822,918.5536564,2222.9044012,3.1414580576,72.42607526,59.18700958,5.25715812,5.35629173,0.843616189540337,0.5491655637316022
2009-03,17.398656,5.930476165,11.42320789179,10.77079890827,0.65240898352,0.6565569139999999,0.057112589500000005,4910.10975112,2709.75553215,7.61986528327,944.46227993,2206.47134506,3.1509336249900004,72.41650859,59.07992971,5.75892274,5.65443479,0.8386795354261593,0.551186021278133
2009-04,17.424008999999998,5.994255647,11.42412949917,10.79431763648,0.62981186269,0.6556544765,0.0551299653,4946.14931601,2719.93279091,7.66608210692,918.71199085,2209.52353871,3.12823552956,72.38547882,58.93168852,5.69316626,5.2977393,0.8433531599842945,0.5517713534789896
2009-05,17.449365,5.9950480939999995,11.43787779756,10.77310296115,0.66477483642,0.6554896294,0.0581204703,4903.24396288,2713.76434091,7.6170083037900005,939.77317787,2216.32147949,3.1560946573599997,72.38190563,58.90226317,6.17904902,5.37334996,0.8391630290940115,0.5504497162464852
2009-06,17.474718,6.049059604,11.42469887327,10.75503476959,0.6696641036800001,0.6537844487,0.0586154708,4907.18341333,2690.08069886,7.5972641122,932.54919964,2225.22145776,3.1577706574,72.21385061,58.72894476,6.15282488,5.51312925,0.8403096063732755,0.5472869445547636
2009-07,17.503078000000002,6.092576514999999,11.44877304439,10.7993125028,0.64946054159,0.6541005556,0.056727523499999995,4902.10267182,2694.63881139,7.596741483210001,962.9841875,2239.58683209,3.20257101959,72.28926383,58.7179741,5.99604601,5.28556363,0.8358107542823928,0.5461117926276129
2009-08,17.531442,6.200647351,11.44336357345,10.789378650160002,0.65398492329,0.6527337325000001,0.0571497112,4913.67174155,2657.48615528,7.57115789683,965.48138486,2252.73936847,3.2182207533300002,72.22143295,58.51433862,5.83451202,5.57144153,0.8357788334304614,0.5412146840152557
2009-09,17.559802,6.030502149,11.45875123419,10.809948502040001,0.64880273216,0.6525558336999999,0.0566207189,4921.57651986,2656.69849972,7.5782750195799995,972.69482765,2258.97865481,3.2316734824599997,72.20432127,58.49592665,5.72223533,5.58983001,0.8349762387405343,0.5404542276076334
2009-10,17.582047,6.1231775189999995,11.46516015325,10.82038552928,0.64477462397,0.6520947278,0.0562377337,4911.31387281,2670.89727521,7.58221114802,980.62706967,2257.54731159,3.23817438126,72.08560692,58.52135601,5.71722502,5.5118088,0.8335646811053675,0.5419351335233724
2009-11,17.604295999999998,6.18161564,11.48976349831,10.85111135811,0.6386521401999999,0.6526681610999999,0.0555844461,4924.82834096,2683.56051944,7.608388860400001,978.48634052,2264.23615719,3.24272249771,72.11544647,58.60627804,5.68771289,5.40374768,0.8342479787517125,0.5423748579070156
2009-12,17.626541,5.996471764,11.51977238212,10.88719247962,0.6325799025,0.6535469655,0.054912534900000004,4938.27350222,2678.29131615,7.61656481837,995.70712217,2274.92053908,3.2706276612500003,72.31144291,58.58992488,5.56760181,5.39962499,0.8322024985930323,0.5407181026028686
2010-01,17.65568,6.191659969000001,11.54439200258,10.936427994199999,0.60796400838,0.6538627797,0.0526631466,4953.21454282,2685.93334774,7.639147890559999,1018.561257,2278.71884663,3.2972801036300003,72.38402071,58.58174095,5.21740671,5.32507719,0.829437458614789,0.541011382587061
2010-02,17.684824,6.105128236,11.53098452302,10.92008915413,0.61089536889,0.6520271008999999,0.0529785959,4966.65480453,2655.55642595,7.6222112304800005,1001.69598215,2296.1819415,3.2978779236499998,72.30541752,58.29619395,5.32445904,5.26577928,0.8321653639418184,0.5362877092631075
2010-03,17.713963,6.118486741,11.55229042749,10.92585771558,0.6264327118999999,0.6521573082000001,0.0542258452,4958.17500516,2678.02836605,7.63620337121,998.61740526,2291.03693911,3.28965434437,72.20544757,58.41917406,5.53200231,5.29108266,0.8323565206816416,0.5389400624839986
2010-04,17.733566,6.150720141,11.57370978156,10.9373212784,0.6363885031600001,0.6526442443,0.0549856973,4990.30767812,2687.42604704,7.67773372516,986.09163612,2273.49591711,3.25958755324,72.30406896,58.41927205,5.45529647,5.55064825,0.8350023845009095,0.5417190728781118
2010-05,17.753171,6.191130288,11.54292705936,10.93926909341,0.60365796595,0.6501895948,0.0522967842,4996.51688329,2698.33932566,7.69485620895,973.10867195,2271.30421251,3.24441288446,71.97217131,58.25778202,5.2322243,5.22662009,0.8369899982929704,0.5429643605089682
2010-06,17.772774000000002,6.183220894,11.58887156054,10.99271909132,0.59615246923,0.652057555,0.051441804800000004,5005.32464317,2707.3128436,7.712637486779999,996.21425418,2283.86735036,3.2800816045400003,72.14956821,58.45366628,5.06504788,5.2391573,0.8340068653691669,0.5424193754567733
2010-07,17.793839,6.191315115,11.6341995817,11.01897096097,0.61522862073,0.6538330251,0.052881044099999996,5018.26146772,2694.59584063,7.712857308349999,992.65234422,2313.4613084,3.3061136526199997,72.22627203,58.72987064,5.12584599,5.48212351,0.8348583301513643,0.5380521348786746
2010-08,17.814901000000003,6.2817958449999995,11.64697396368,11.06084975261,0.58612421107,0.6537770804,0.0503241626,5037.8764872,2738.67868344,7.77655517064,1007.05394765,2277.24063432,3.28429458197,72.24752167,58.69868425,4.72609171,5.39897571,0.8334052048235044,0.5459973556079913
2010-09,17.835966,6.084540057,11.677386512610001,11.0871534576,0.59023305501,0.654710068,0.0505449618,5080.75175371,2733.22599796,7.8139777516699995,980.18908434,2292.9866216,3.27317570593,72.46636676,58.67052165,4.87047366,5.27545805,0.8382777343434096,0.5437943447365086
2010-10,17.85697,6.138189728,11.7240126172,11.104417085569999,0.61959553164,0.656551062,0.052848419,5068.36915945,2724.49542424,7.792864583689999,998.31713499,2313.23536688,3.31155250188,72.57776692,58.92596545,5.03348089,5.58578291,0.8354427628959588,0.5408179867496022
2010-11,17.877973,6.175194319999999,11.76463766099,11.163585166779999,0.6010524942,0.6580520991000001,0.0510897583,5095.75177954,2762.4795554,7.85823133494,1005.74366575,2299.61016609,3.30535383184,72.674861,59.12825837,4.72346123,5.56952233,0.8351643994872805,0.5457192004465062
2010-12,17.898977,6.042483127000001,11.74176782653,11.1691237814,0.57264404512,0.6560021741,0.04876983209999999,5103.65230307,2751.53390062,7.85518620369,1002.99355262,2310.9440251,3.31393757771,72.55555945,58.84064437,4.59356082,5.21663053,0.8357537711663042,0.543515239175817
2011-01,17.926286,6.231571611000001,11.78969764122,11.19971878576,0.58997885546,0.6576765338,0.050041898700000004,5103.33487453,2760.08523079,7.86342010532,1026.38733693,2309.9113435,3.3362986804299997,72.80802493,58.9260711,4.70606443,5.36214763,0.8325556523571186,0.5443958768702957
2011-02,17.953595,6.1447311319999995,11.759994559139999,11.17533948656,0.58465507258,0.6550217134,0.049715590399999995,5138.83698045,2756.73012314,7.8955671036,970.0949581,2309.67742487,3.27977238296,72.52648309,58.67683723,4.80108544,5.17630116,0.841200562085447,0.5441192989345671
2011-03,17.980904,6.144652541,11.796543105869999,11.21539390888,0.58114919699,0.6560595121,0.0492643643,5139.73397049,2791.91998936,7.93165395984,978.28654317,2305.45340587,3.2837399490399997,72.35793963,59.04582091,4.57812834,5.34114343,0.8400975379232984,0.5477173777327381
2011-04,18.002571,6.227817246,11.7658153004,11.182312041020001,0.58350325938,0.653563055,0.0495931004,5120.4711072,2763.19433229,7.88366543949,969.54573634,2329.10086519,3.29864660153,72.1631804,58.74220065,4.87789725,5.05649105,0.8407975279463392,0.5426225749162007
2011-05,18.024240000000002,6.238222767,11.7628566672,11.17314695267,0.58970971452,0.6526131846,0.050133205800000004,5098.26702812,2738.33565034,7.83660267846,992.07576892,2344.4685053,3.33654427422,71.9767883,58.73537956,4.74593895,5.33173363,0.8371067439090352,0.5387450640413673
2011-06,18.045907,6.2604364530000005,11.784982129780001,11.20554477226,0.57943735752,0.6530556835,0.0491674362,5120.27798223,2786.93203969,7.90721002192,973.64800142,2324.68674892,3.29833475034,71.88907043,58.90724207,4.69294012,5.18218613,0.8402264805919375,0.545215156869679
2011-07,18.06761800001,6.2793817508,11.81113893398,11.20962980427,0.60150912972,0.6537186548,0.0509272758,5099.5059965,2784.57982216,7.88408581866,992.7672774,2332.7767082,3.32554398561,71.96627204,58.96527505,4.91781198,5.30012934,0.8370448545614115,0.5441441896103549
2011-08,18.0902,6.36622318733,11.84279262348,11.21862931244,0.62416331104,0.6546523877,0.0527040649,5106.83269909,2778.30451531,7.885137214399999,988.5041657,2344.98793234,3.3334920980400002,72.16529298,58.95789796,5.23683014,5.31032232,0.8378261632412572,0.5422888784309744
2011-09,18.11278399999,6.17671287885,11.86542330113,11.245819896290001,0.6196034048300001,0.6550855628,0.052219241500000006,5101.9422057,2793.18252166,7.89512472737,1003.94826349,2346.74690544,3.3506951689299997,72.13026526,59.079191,5.13097611,5.32973795,0.8355770925541705,0.5434281854013591
2011-10,18.140211000020003,6.28072991564,11.86478521357,11.2492747933,0.61551042027,0.6540599342,0.0518770807,5127.00772741,2789.4240406,7.916431768010001,979.67336237,2353.16966292,3.3328430253000003,72.0782557,58.92679081,5.19937366,5.17385179,0.8395735182553484,0.5424157927721757
2011-11,18.167640000029998,6.3500584729,11.874305771400001,11.253159438,0.6211463334,0.653596492,0.0523101178,5103.43410561,2779.43406865,7.88286817425,1016.76942146,2353.52184229,3.37029126375,72.05058371,58.86159083,5.10182259,5.38458959,0.8338667305812998,0.5414880074707288
2011-12,18.195066999999998,6.23726705533,11.84758316931,11.23189048137,0.6156926879400001,0.6511425965,0.0519677878,5123.34379783,2793.27425238,7.91661805022,1001.42753608,2313.84489507,3.31527243115,71.82311186,58.59805499,4.87934447,5.57468268,0.8364955226106869,0.5469373577811848
2012-01,18.227418,6.42462719028,11.90607369935,11.30490611089,0.6011675884500001,0.6531958448,0.050492513600000004,5164.72268209,2797.16080164,7.96188348373,998.63960474,2344.38302243,3.34302262717,72.15091713,58.68418035,4.88572978,5.24453139,0.8379716203160872,0.5440313060340294
2012-02,18.25976600001,6.32242524546,11.88771049159,11.270563822280002,0.61714666931,0.6510330139,0.05191467860000001,5144.76364204,2803.81461687,7.94857825891,986.94438269,2335.04118067,3.32198556336,71.79441725,58.60387844,5.07440655,5.33076876,0.8390425019081925,0.5456106820923449
2012-03,18.29211700005,6.2977218725599995,11.95324281259,11.33368706479,0.61955574779,0.6534641569,0.051831604,5150.54753006,2816.60900954,7.9671565395999995,991.71068463,2374.81984056,3.36653052519,71.77789656,59.0989646,5.05913618,5.32948227,0.8385429837094447,0.5425498626424872
2012-04,18.31793800003,6.38702001594,11.91712729998,11.32191811285,0.59520918713,0.6505714399,0.0499456935,5133.13882887,2812.260154,7.9453989828800005,1021.82036245,2354.69876752,3.37651912997,71.69499504,58.60850403,4.89248481,5.11588833,0.8339842181421744,0.5442776295911984
2012-05,18.343760999999997,6.32966983208,11.987912885150001,11.36448275727,0.62343012789,0.6535144502,0.0520048931,5160.86177102,2826.49838404,7.98736015505,1004.92507179,2372.19753043,3.37712260221,71.76914362,59.11596792,4.96311157,5.48049272,0.8370159239348576,0.543693732147855
2012-06,18.369580000030002,6.4142660857000005,11.95556649906,11.33834953742,0.6172169616400001,0.6508350489999999,0.0516259068,5154.30933436,2804.44219394,7.9587515283000005,1008.94437457,2370.65363455,3.37959800912,71.57980309,58.77096783,4.89003572,5.48515753,0.8362967967539402,0.5419111620119093
2012-07,18.39662600004,6.44449222593,11.96875667303,11.34852178495,0.62023488808,0.6505952055,0.0518211628,5148.67407805,2817.93161215,7.9666056902,1001.53878367,2380.37731108,3.3819160947499998,71.49823053,58.80267736,5.12472846,5.24992325,0.837153801634452,0.5420862156839771
2012-08,18.42367100002,6.56878627755,11.97856883633,11.360787356389999,0.6177814799400001,0.6501727498,0.0515738974,5163.55988732,2814.75120632,7.9783110936399995,996.16047991,2386.31578284,3.38247626275,71.6009532,58.61927737,5.25578334,5.0405957,0.8382782950327387,0.5411872625725587
2012-09,18.450717000010002,6.332046027960001,12.051293597719999,11.389850832190001,0.6614427655299999,0.6531612618,0.054885623700000004,5162.95244113,2859.95896298,8.02291140411,995.73669984,2371.20272824,3.3669394280800002,71.80039965,59.01446686,5.6752483,5.26782617,0.8383200260561989,0.5467158409154442
2012-10,18.47606900002,6.44648517532,12.04258676148,11.39103681609,0.65154994539,0.651793775,0.0541038199,5194.97714401,2843.29215805,8.03826930206,991.90080153,2360.8667125,3.35276751403,71.75447031,58.78999887,5.30889162,5.53075443,0.8396766817995752,0.5463499921457063
2012-11,18.50142199999,6.53391596066,12.01715142944,11.385447977,0.63170345245,0.6495258272,0.0525668214,5182.85428365,2833.12972202,8.015984005670001,990.91336208,2378.55060924,3.36946397132,71.48704265,58.60320269,5.28214818,5.22649729,0.8394961684757684,0.5436115690033216
2012-12,18.52677399998,6.36761961756,12.05183055357,11.39715481563,0.65467573794,0.6505088555999999,0.054321684599999996,5182.56025747,2822.67987243,8.0052401299,1013.52609801,2378.38858772,3.39191468573,71.73181426,58.55973748,5.38966517,5.48275324,0.8364247946425718,0.5427115397647724
2013-01,18.557553,6.55474766511,12.11650615459,11.46314154363,0.6533646109600001,0.6529150774999999,0.053923515799999995,5208.41321995,2854.44164519,8.06285486514,1011.99640042,2388.29027806,3.40028667849,71.92463672,58.84761401,5.42396437,5.35481614,0.8373103280681048,0.5444569142533069
2013-02,18.588334,6.42203990281,12.120684743109999,11.46688934928,0.65379539383,0.6520586914000001,0.0539404669,5161.74209198,2847.91876499,8.009660856970001,1048.47643442,2408.75205788,3.45722849231,71.67505726,58.92205183,5.4008224,5.38604063,0.8311691561314846,0.5417723233875834
2013-03,18.61911299999,6.45568851582,12.11892899589,11.43536530623,0.68356368966,0.6508864839999999,0.0564046287,5163.52881268,2830.09930315,7.99362811583,1024.43121218,2417.30597822,3.4417371904,71.54314392,58.81989452,5.71614923,5.55105405,0.8344476680417505,0.5393330896696269
2013-04,18.64338099998,6.47940676349,12.146158259269999,11.46734524577,0.6788130135,0.6514997606999999,0.0558870549,5178.26977334,2845.13826822,8.02340804156,1023.37034553,2420.56685869,3.44393720421,71.49890941,58.98374508,5.57233833,5.6079745,0.8349839194286449,0.5403147725990446
2013-05,18.667651000040003,6.49908005235,12.1390769221,11.45809549404,0.68098142805,0.6502734019,0.0560982876,5167.72548232,2836.64417845,8.004369660770001,1045.01277116,2408.71306212,3.45372583328,71.56042665,58.682277,5.60739357,5.61271289,0.8317951395144247,0.5407914176960327
2013-06,18.691919000000002,6.52603298375,12.162496049380001,11.46981173208,0.69268431729,0.6506820433999999,0.0569524804,5162.88562759,2829.79447616,7.99268010375,1052.43617902,2424.69544931,3.47713162833,71.59715987,58.7271516,5.73914054,5.64327658,0.8306706858041151,0.5385478926209726
2013-07,18.717252000010003,6.590103785829999,12.14155252017,11.457317683200001,0.6842348369600001,0.6486824305000001,0.056354806,5152.2451053,2839.65469546,7.991899800770001,1045.48046427,2419.93741816,3.46541788244,71.26525017,58.65692217,5.68386988,5.57839655,0.831312236636748,0.5399001736477929
2013-08,18.74258300001,6.70019425922,12.17095395582,11.459661456,0.71129249982,0.6493744195,0.0584418035,5140.37213133,2856.86110888,7.99723324021,1056.32257948,2406.10563631,3.46242821579,71.33800183,58.72423132,5.91106218,5.76531072,0.8295345133531804,0.542823325169398
2013-09,18.76791599999,6.53528385974,12.168467426089999,11.47404718308,0.69442024301,0.6483654033,0.05706719,5149.18608399,2853.54115158,8.00272723557,1053.6788504,2417.64109712,3.47131994751,71.1804936,58.67983271,5.72430925,5.68601127,0.8301302927687204,0.5413474657006503
2013-10,18.78695099998,6.623958678629999,12.179758592379999,11.470552537949999,0.70920605443,0.6483094885,0.0582282521,5117.9353963,2847.16710703,7.96510250333,1077.34139847,2428.10863615,3.5054500346200004,71.20592959,58.64711697,5.94559098,5.67823944,0.826102782142118,0.5397191058137357
2013-11,18.80598799998,6.702506934670001,12.153989307940002,11.449500249369999,0.70448905856,0.6462829449999999,0.0579636069,5121.27537791,2833.46110282,7.95473648074,1066.726803,2428.03696563,3.49476376864,71.04496036,58.40706786,5.91515773,5.65626007,0.8276136995732073,0.5385274433170546
2013-12,18.82502300002,6.59281066825,12.136077556210001,11.42001988797,0.7160576682299999,0.6446779669999999,0.0590023972,5103.73353416,2806.41495207,7.910148486230001,1069.58151694,2440.2898848,3.50987140174,70.91813424,58.21693288,6.04273023,5.73202983,0.826741141819837,0.534890953336763
2014-01,18.85688199998,6.76103183852,12.17983583317,11.45569210068,0.7241437324900001,0.6459093201999999,0.0594543098,5121.83111707,2817.67855855,7.93950967562,1065.70973532,2450.47268974,3.5161824250700002,70.84802143,58.52683629,5.89625554,6.00312284,0.8277652203446287,0.534851492630284
2014-02,18.88873799996,6.58700796591,12.19487206241,11.47840216406,0.71646989835,0.6456160312,0.058751735500000006,5117.68503175,2839.63591603,7.95732094778,1076.92177394,2444.15944234,3.52108121628,70.72543751,58.58740712,5.78850104,5.97658367,0.8261517142700965,0.5374235229477169
2014-03,18.92059599998,6.61807741375,12.25229118063,11.532435769620001,0.7198554110100001,0.6475637015,0.0587527182,5133.09000722,2856.30290437,7.98939291159,1099.63869537,2443.40416267,3.5430428580299997,70.93634443,58.76605093,5.65352206,6.13473082,0.8235702614630014,0.5389548645309007
2014-04,18.939062000009997,6.669774708029999,12.249036357360001,11.53806620297,0.71097015439,0.6467604550999999,0.0580429459,5164.94253806,2842.39193344,8.007334471510001,1072.29877335,2458.43295811,3.53073173146,71.03191942,58.51602399,5.79797737,5.81172669,0.8280812430026705,0.5362169080459596
2014-05,18.95752699999,6.6862424068,12.2391295181,11.513346477459999,0.72578304064,0.645607917,0.0593002174,5158.80094646,2863.1290856,8.02193003206,1053.1669246,2438.24952079,3.4914164453899996,70.68490784,58.62612555,5.80497127,6.07612963,0.8304616272234052,0.5400725543633002
2014-06,18.97599299999,6.70095567277,12.27044276217,11.52822743897,0.74221532319,0.6466298107,0.060488063700000004,5138.13845536,2861.18315372,7.99932160908,1078.50198834,2450.40384155,3.52890582989,70.86591849,58.65270751,6.06024189,6.03541879,0.8265136936730894,0.538668227832454
2014-07,18.99942099998,6.715550866169999,12.30487332159,11.54528109268,0.75959222891,0.6476446478,0.0617310076,5170.03540494,2860.57493195,8.03061033689,1057.96558815,2456.70516765,3.51467075579,70.99276043,58.73073023,6.16379711,6.18399556,0.8301275819763326,0.537977100767212
2014-08,19.02284600002,6.71625182849,12.29896766301,11.548724697319999,0.75024296569,0.6465366781999999,0.061000482800000005,5159.04238893,2856.53020656,8.01557259549,1073.70630051,2459.44580132,3.53315210183,70.89765524,58.60587745,6.07304936,6.13168357,0.8277314947209158,0.5373482126942816
2014-09,19.046274000009998,6.76607798233,12.31495943694,11.54690721758,0.76805221936,0.6465810288,0.062367417700000004,5153.00188931,2858.57729685,8.01157918617,1072.36559094,2462.96244047,3.53532803141,70.73435141,58.77385875,6.07461683,6.42569363,0.8277426040563737,0.5371710891873597
2014-10,19.067347,6.76524029879,12.325796912240001,11.5422579722,0.78353894004,0.646434814,0.06356902889999999,5147.43283049,2866.22525394,8.01365808443,1082.19282559,2446.40706218,3.52859988777,70.8391606,58.64466865,6.2445163,6.48834537,0.8262828482263939,0.5395113163098221
2014-11,19.08842299999,6.782934602059999,12.31816013179,11.542496749809999,0.7756633819800001,0.6453209954000001,0.0629690939,5173.06572081,2811.55955817,7.98462527898,1077.66135057,2480.21012026,3.55787147083,71.07364503,58.19955975,6.33219331,6.25519717,0.8275942401158015,0.5313079988402204
2014-12,19.10949599999,6.66184962091,12.35432310826,11.60008887833,0.75423422993,0.6465017763,0.061050227,5187.40534572,2843.94811328,8.031353459,1074.63941556,2494.09600377,3.56873541933,70.87594079,58.624424,5.99594536,6.2326588,0.8283884167988066,0.5327696907180435
2015-01,19.139039,6.8340178469,12.396128723739999,11.60890117217,0.7872275515699999,0.647688148,0.0635059194,5173.34324462,2857.00155944,8.03034480406,1089.11642027,2489.43994784,3.57855636811,71.09592422,58.64572648,6.41939777,6.26986867,0.8260880742472406,0.5343744162448526
